latitude,longitude,result_city
41.2761111,-72.8688889,east haven
35.0844444,-106.6505556,albuquerque
39.9241667,-83.8088889,springfield
42.9119444,-83.9847222,durand
30.694209,76.860565,panchkula (haryanaz) (india)
42.537222,-71.615556,fort devans
34.2694444,-118.7805556,simi valley
38.9783333,-76.4925,annapolis
22.621974,87.853748,hanua (germany)
35.1716667,-103.7244444,tucumcari
47.6105556,-122.1994444,bellevue
42.8688889,-76.9780556,geneva (canada)
45.5236111,-122.675,portland
25.7211111,-80.2686111,coral gables
36.0397222,-114.9811111,henderson
47.2530556,-122.4430556,tacoma
47.6063889,-122.3308333,seattle
48.4,-89.233333,thunder bay (canada)
28.0033333,-80.5658333,malabar
28.3197222,-80.6077778,cocoa beach
35.3819444,-78.5488889,benson (just outside of)
27.2927778,-81.3630556,lake placid
28.5380556,-81.3794444,orlando
28.035,-82.3894444,temple terrace
26.2752778,-80.0875,lighthouse point
28.5380556,-81.3794444,orlando
27.273049,-80.358226,port st. lucie
27.860302,-80.447274,sebastian inlet
27.9472222,-82.4586111,tampa
27.9472222,-82.4586111,tampa
27.6383333,-80.3975,vero beach (northern)
26.7052778,-80.0366667,west palm beach
27.3361111,-82.5308333,sarasota
26.9616667,-82.3527778,englewood
44.816667,-77.616667,gilmour (canada)
26.625,-81.625,lehigh acres
27.3361111,-82.5308333,sarasota
28.542176,-81.46032,central florida (melbourn to west palm to orlando)
26.9758333,-82.0908333,port charlotte
26.3394444,-81.7788889,bonita springs (in the east as seen from)
28.572872,-80.648981,kennedy space center
26.7052778,-80.0366667,west palm beach (road house grill)
26.9294444,-82.0455556,punta gorda
26.7052778,-80.0366667,west palm beach (vero)
48.59,-109.2305556,chinook
27.1438889,-80.2008333,port salerno
50.735777,-1.778586,christchurch&#44 dorset (uk/england)
50.4501,30.5234,kiev
34.1733333,-118.5530556,tarzana (west san fernando valley)
34.3180556,-86.4958333,arab
40.1163889,-88.2433333,champaign
27.10641,-82.446788,venice/north port
38.6533333,-94.3486111,harrisonville
39.1433333,-77.2016667,gaithersburg
39.0997222,-94.5783333,kansas city
39.0702778,-76.5455556,severna park
36.7477778,-119.7713889,fresno
30.3569444,-87.1638889,gulf breeze
34.0194444,-118.4902778,santa monica
50.526929,14.972004,mnichovo hradiste (czech republic)
47.7425,-121.9844444,duvall
30.1172222,-83.5819444,perry
42.7158333,-78.8297222,hamburg
36.834047,-2.463714,almeria (spain)
33.412308,-111.912254,tempe/phoenix (city line)
38.5991667,-83.3188889,vanceburg
35.517491,-86.580447,roellen-dyersburg area
30.4211111,-87.2169444,pensacola
34.6566667,-78.7266667,dublin
51.514125,-0.093689,london (uk/england)
41.7636111,-72.6855556,west hartford
7.290572,80.633726,kandy (sri lanka)
40.2736111,-76.8847222,harrisburg
39.9611111,-82.9988889,columbus (140 mi ese of)
40.3813889,-79.86,duquesne
41.3263889,-76.9458333,warrensville
51.45,-2.583333,bristol (uk/england)
38.8047222,-77.0472222,alexandria
46.7208333,-92.1038889,superior
54.316667,-130.333333,prince rupert (canada)
51.883333,0.9,colchester (uk/england)
36.2138889,-83.295,morristown
38.7744444,-92.2569444,ashland
54.5,-128.583333,terrace (canada)
52.966667,-1.166667,nottingham (uk/england)
44.98,-93.2636111,minneapolis
34.0522222,-118.2427778,los angeles (san fernando valley)
41.7636111,-72.6855556,west hartford
36.142124,-86.701016,franklin/nashville
32.7677778,-117.0222222,la mesa
39.7941667,-91.5230556,palmyra
28.6986111,-81.3083333,winter springs
34.0522222,-118.2427778,los angeles
33.1580556,-117.3497222,carlsbad
51.514125,-0.093689,london (uk/england)
34.2625,-118.4261111,pacoima
51.883333,-0.416667,luton (uk/england)
54.283333,-125.833333,decker lake (canada)
27.9011111,-81.5861111,lake wales
34.5727778,-92.9875,fountain lake
53.553317,-113.90943,stony plain &amp; spruce grove (canada)
42.7069444,-71.1636111,lawrence
34.6980556,-118.1358333,lancaster
51.514125,-0.093689,london (uk/england)
43.1536111,-93.2008333,mason city
40.9477778,-90.3711111,galesburg
-34.751549,149.720856,goulburn (australia)
47.4538889,-122.3205556,seatac
41.4872222,-120.5413889,alturas
41.4872222,-120.5413889,alturas
29.4238889,-98.4933333,san antonio
45.6797222,-111.0377778,bozeman
44.0266667,-116.9619444,ontario
34.8238889,-89.9936111,hernando (the outskirts)
46.216667,-63.483333,victoria (canada)
41.4994444,-81.6955556,cleveland
33.9611111,-116.5008333,desert hot springs
44.7272222,-75.3213889,lisbon
32.5888889,-96.685,wilmer
38.3686111,-93.7780556,clinton (outside of)
36.1658333,-86.7844444,nashville
33.4936111,-117.1475,temecula
37.1694444,-104.5,trinidad
35.4894444,-120.6697222,atascadero
38.4272222,-83.8633333,ewing
37.6455556,-91.5358333,salem
41.0813889,-81.5191667,akron
46.9966667,-120.5466667,ellensburg
-21.354429,148.114944,glenden (australia)
45.416667,-75.7,ottawa (canada)
54.572778,-1.162778,middlesbrough (uk/england)
34.0922222,-117.4341667,fontana
33.4483333,-112.0733333,phoenix
43.0608333,-88.4036111,delafield
41.4169444,-87.3652778,crown point
29.3836111,-94.9025,texas city
38.2544444,-104.6086111,pueblo
41.0358333,-71.955,montauk
35.7719444,-78.6388889,raleigh
35.9605556,-83.9208333,knoxville
39.1433333,-77.2016667,gaithersburg
29.072967,-110.955919,hermosillo (mexico)
37.4136111,-79.1425,lynchburg
43.7319444,-71.5888889,holderness
36.0652778,-119.0158333,porterville
40.7988889,-76.8625,selinsgrove
50.1,-91.916667,sioux lookout (canada)
40.7608333,-111.8902778,salt lake city
43.9441667,-90.8127778,sparta
51.514125,-0.093689,london (uk/england)
35.2386111,-81.0752778,cramerton
51.883333,-0.516667,dunstable (uk/england)
28.7027778,-81.3386111,longwood
43.1063889,-76.2180556,liverpool
46.8722222,-113.9930556,missoula
39.5897222,-120.3663889,sierraville
33.2466667,-84.2641667,griffin
41.0272222,-78.4394444,clearfield
41.4372222,-71.5019444,wakefield
47.8211111,-122.3138889,lynnwood
34.1866667,-118.4480556,van nuys
35.7913889,-78.7813889,cary
38.4730556,-77.9969444,culpeper
60.0513889,-151.6688889,ninilchik
46.6022222,-120.5047222,yakima
46.6022222,-120.5047222,yakima
44.952169,-76.327659,ballderson (canada)
44.0522222,-123.0855556,eugene
43.057888,-80.999479,thamesford (canada)
26.2441667,-80.2066667,margate
35.5155556,-93.3247222,hagarville
39.1619444,-84.4569444,cincinnati
39.4013889,-76.6022222,towson
38.7072222,-121.28,citrus heights
40.8688889,-73.3655556,greenlawn
42.6055556,-83.15,troy
33.9525,-84.55,marietta
41.85,-87.65,chicago
40.7141667,-74.0063889,new york
51.608866,0.032439,woodford green (uk/england)
40.6011111,-81.3613889,mineral city
47.4236111,-120.3091667,wenatchee
39.2638889,-103.6916667,limon
34.0025,-85.0416667,rockmart
33.6377778,-86.9166667,brookside
37.4694444,-105.8694444,alamosa
-33.861481,151.205475,sydney (australia)
-38.166667,144.35,belmont (australia)
38.7072222,-121.28,citrus heights
48.7597222,-122.4869444,bellingham
37.4108333,-94.7047222,pittsburg
39.5363889,-83.4391667,washington court house
41.9269444,-73.9977778,kingston
34.2694444,-118.7805556,simi valley
46.1,-64.75,dieppe (canada)
33.2,-117.2416667,vista
33.5008333,-86.7522222,mountain brook
29.5955556,-90.7194444,houma
41.0602778,-111.9702778,layton
40.7608333,-111.8902778,salt lake city
34.5033333,-82.6502778,anderson
45.386724,-75.697242,glengarry (canada)
31.4636111,-100.4366667,san angelo
42.5436111,-71.65,shirley
26.525,-80.0666667,boynton beach
26.525,-80.0666667,boynton beach
46.6022222,-120.5047222,yakima
38.835,-121.0133333,pilot hill
35.6505556,-78.4566667,clayton
41.85,-87.65,chicago
42.3313889,-83.0458333,detroit
37.6169444,-81.115,ghent
37.5419444,-77.9191667,powhatan
33.7738889,-117.9405556,garden grove
-33.617702,-71.622665,san antonio del mar (mexico)
-33.617702,-71.622665,san antonio del mar (mexico)
47.6063889,-122.3308333,seattle (university district)
43.4697222,-111.9658333,ammon
38.4119444,-122.7933333,llano
49.539817,18.869726,jaworzynka (poland)
37.6922222,-97.3372222,wichita
32.4608333,-84.9877778,columbus
51.216667,-0.566667,guilford (uk/england)
40.7091667,-112.1008333,magna
40.247592,-77.033418,silver spring twp.
51.990925,4.364702,delft&#44 zuid (netherlands)
53.65,-1.783333,huddersfield (uk/england)
42.3625,-71.3619444,wayland
45.5236111,-122.675,portland
44.300054,-73.048455,mt. lincoln (?)
40.7966667,-81.5216667,massillon
36.175,-115.1363889,las vegas
36.175,-115.1363889,las vegas
38.4191667,-82.4452778,huntington
40.0505556,-77.5205556,shippensburg
38.9783333,-76.4925,annapolis
39.0638889,-108.55,grand junction
38.6272222,-90.1977778,st. louis
39.6477778,-104.9872222,englewood
29.2105556,-81.0230556,daytona beach
39.8027778,-105.0869444,arvada
43.0716667,-70.7630556,portsmouth
43.810556,-70.416944,windham
39.6444444,-80.8577778,new martinsville
34.0966667,-117.7188889,claremont
33.4269444,-117.6111111,san clemente
47.6480556,-121.9127778,carnation
34.0522222,-118.2427778,los angeles
47.6063889,-122.3308333,seattle
35.2269444,-80.8433333,charlotte
47.3075,-122.2272222,auburn
45.6958333,-121.8833333,stevenson
38.8047222,-77.0472222,alexandria
45.505687,8.941011,arluno (milano)
34.5361111,-117.2902778,victorville
31.7586111,-106.4863889,el paso
44.953703,-93.089958,west st. paul
47.6063889,-122.3308333,seattle
38.525,-98.5333333,claflin
42.4391667,-123.3272222,grants pass
43.7,-79.566667,etobicoke (canada)
43.4666667,-112.0333333,idaho falls
39.5594444,-120.8258333,downieville
32.7666667,-96.5988889,mesquite
39.1405556,-121.6158333,yuba city
47.4508333,-122.8261111,belfair
32.697547,-113.953543,tacna/yuma (between &#44 at mile markers 94&#44 63&#44 35&#44 21)
39.9491667,-75.9738889,atglen
-27.47101,153.024292,brisbane (bay area) (qld&#44 australia)
-26.797091,153.137711,caloundra (australia)
39.7588889,-84.1916667,dayton
42.9058333,-88.1388889,muskego
42.0372222,-88.2811111,elgin
39.8208333,-84.0194444,fairborn
40.1461111,-74.7122222,bordentown
41.7002778,-73.9213889,poughkeepsie
47.6816667,-122.2075,kirkland
30.2669444,-97.7427778,austin
39.0838889,-77.1530556,rockville
38.23103,-90.525782,jefferson
37.6391667,-120.9958333,modesto
35.1405556,-85.2327778,hixson
38.6555556,-92.7797222,tipton
37.1238889,-92.1011111,cabool
37.6455556,-91.5358333,salem
33.6102778,-114.5955556,blythe
41.9983333,-92.1972222,keystone (rural)
46.0038889,-112.5338889,butte
41.4994444,-81.6955556,cleveland
29.7063889,-96.5394444,columbus
28.5380556,-81.3794444,orlando
28.2333333,-82.1813889,zephyrhills
29.7063889,-96.5394444,columbus
45.2897222,-122.3325,estacada
34.0194444,-118.4902778,santa monica
42.2916667,-85.5872222,kalamazoo
32.7358333,-96.275,terrell
32.9777778,-105.9413889,la luz
33.9241667,-84.3786111,sandy springs
32.3291667,-96.625,ennis
36.1538889,-95.9925,tulsa
40.5366667,-75.6316667,breinigsville
39.8319444,-76.3277778,holtwood
41.4838889,-74.2180556,maybrook
40.7977778,-85.8205556,wabash
26.0027778,-80.2241667,pembroke pines
35.6708333,-80.4744444,salisbury
42.586888,-82.919551,clinton township
35.2619444,-81.1875,gastonia
38.1041667,-122.2555556,vallejo
19.209401,73.093948,dombivli (india)
44.98,-93.2636111,minneapolis
28.5491667,-81.7730556,clermont
42.733656,-70.785744,plum island state park
45.4872222,-122.8025,beaverton
33.5966667,-83.8602778,covington
35.7808333,-78.37,wendell
52.355518,-1.17432,uk/england
40.7141667,-74.0063889,new york city (city island) (queens)
30.92,-93.9963889,jasper
33.5058333,-102.0086111,wolfforth
36.0344444,-89.3855556,dyersburg
44.5191667,-88.0197222,green bay
54.555598,-6.021992,dunmurry (northern ireland)
31.8055556,-81.4308333,midway
40.4666667,-74.6611111,belle mead
44.383333,-79.7,barrie (canada)
34.2011111,-118.5972222,canoga park
38.580461,-121.530234,w. sacramento
39.9305556,-75.3205556,west springfield
40.3013889,-79.5391667,greensburg
39.9305556,-75.3205556,west springfield
33.9686111,-112.7288889,wickenburg
38.2744444,-80.0916667,edray
37.2652778,-97.3713889,wellington
39.2902778,-76.6125,baltimore
47.5675,-122.6313889,bremerton
38.3855556,-78.8027778,penn laird
43.4711111,-89.7441667,baraboo
37.3541667,-121.9541667,santa clara
41.1544444,-74.1933333,sloatsburg
49.7,-123.15,squamish (canada)
40.1522222,-75.2666667,blue bell
13.052414,80.250825,chennai (india)
38.9430556,-84.5441667,independence
42.270349,-77.605822,caniste
47.5288889,-121.8241667,snoqualmie
35.0844444,-106.6505556,albuquerque
41.7605556,-88.32,aurora
47.6588889,-117.425,spokane
40.9152778,-81.1061111,alliance
41.0813889,-81.5191667,akron
45.5386111,-122.4327778,fairview
34.2783333,-119.2922222,ventura
33.8313889,-118.2811111,carson
39.1752778,-84.2944444,milford
47.978985,-122.202079,everett/snohomish
34.0555556,-117.1816667,redlands
34.1083333,-117.2888889,san bernardino
34.0552778,-117.7513889,pomona
26.0625,-80.2333333,davie
26.627628,-80.13539,greenacres
35.166158,-106.55304,los lunas/albuqerque
35.6225,-79.0786111,moncure
30.3319444,-81.6558333,jacksonville
34.2072222,-84.1402778,cumming
32.7252778,-114.6236111,yuma
-28.79311,153.593918,lennox head (australia)
27.9472222,-82.4586111,tampa
43.7980556,-73.0880556,brandon
52.466667,-1.916667,birmingham (uk/birmingham)
42.3086111,-83.4822222,canton
49.25,-122.95,burnaby (canada)
28.0183333,-82.1130556,plant city
43.6136111,-116.2025,boise
40.7966667,-74.4819444,morristown
34.048928,-111.093731,arizona (desert; on route 66)
32.2216667,-110.9258333,tucson
36.3208333,-121.2427778,greenfield
47.6063889,-122.3308333,seattle (shoreline)
40.164579,-74.208267,howell
35.3858333,-94.3983333,fort smith
33.3763889,-117.2502778,fallbrook (north)
43.6613889,-70.2558333,portland
35.149534,-90.04898,memphis (near west memphis)
37.5419444,-77.9191667,powhatan
26.6402778,-81.8725,fort myers
41.00527,28.97696,istanbul (turkey)
44.4591667,-69.6780556,vassalboro
37.6459,-93.0942,buffalo
36.4011111,-93.7377778,eureka springs
35.0886111,-92.4419444,conway
29.7630556,-95.3630556,houston
35.8708333,-92.3169444,timbo (approx.7 miles west of )
35.8708333,-92.3169444,timbo (approx. 7 miles west of)
38.3030556,-77.4608333,fredericksburg
34.9616667,-89.8294444,olive branch (desoto city) (5 mi. s of memphis)
35.9827778,-86.5186111,smyrna
34.7463889,-92.2894444,little rock (north of)
35.4602778,-94.7872222,sallisaw
42.0897222,-76.8080556,elmira
39.8016667,-89.6436111,springfield
36.3352778,-92.385,mountain home (3 miles so. of mo in center of ar)
34.2694444,-118.7805556,simi valley
39.0997222,-94.5783333,kansas city
42.8597222,-89.5380556,belleville
45.6797222,-111.0377778,bozeman (i-90 west&#44  20-30 miles before)
43.0480556,-76.1477778,syracuse
61.2180556,-149.9002778,anchorage
33.3166667,-108.8825,glenwood
52.831333,0.849324,fakenham&#44 norfolk  (uk/england)
34.0983333,-118.3258333,hollywood
39.612699,-79.961536,mississippi
39.7391667,-104.9841667,denver
32.2216667,-110.9258333,tucson
47.6063889,-122.3308333,seattle
43.15,-79.5,mississauga (canada)
43.1977778,-70.8741667,dover
40.8813889,-82.6619444,shelby
33.1019444,-82.8038889,warthen
38.8047222,-77.0472222,alexandria
42.3972222,-75.1738889,otego
33.7358333,-94.5727778,tom
33.1019444,-82.8038889,warthen
37.6791667,-95.4569444,chanute
41.1569444,-83.4169444,fostoria
41.2586111,-95.9375,omaha
38.0386111,-77.6391667,partlow
40.2397222,-76.9202778,camp hill
39.395,-86.5625,paragon
37.2386111,-76.51,yorktown
35.4372222,-93.6727778,coal hill
43.825058,-72.243469,thetford
36.8527778,-75.9783333,virginia beach
33.0780556,-96.495,clear lake
26.7052778,-80.0366667,west palm beach
38.212012,-86.121915,coydon
36.175,-115.1363889,las vegas
26.6583333,-80.2416667,wellington
42.7325,-84.5555556,lansing
58.595272,25.013607,estonia
31.652213,-97.307964,china spring (or surrounding communities)
34.2163889,-117.4005556,devore
46.2113889,-119.1361111,kennewick
33.8572222,-84.02,snellville
56.25,-4.25,stirlingshire (uk/scotland)
40.7608333,-111.8902778,salt lake city
26.2441667,-80.2066667,margate
32.2216667,-110.9258333,tucson
47.5675,-122.6313889,bremerton
39.4830556,-88.3727778,mattoon
42.6411111,-78.5419444,holland
29.7630556,-95.3630556,houston
34.1066667,-117.8058333,san dimas
33.4147222,-111.9086111,tempe
34.1066667,-117.8058333,san dimas
33.3061111,-111.8405556,chandler
37.6938889,-85.8591667,elizabethtown
40.26,-74.2741667,freehold
32.8794444,-111.7566667,casa grande
37.3394444,-121.8938889,san jose
34.1063889,-117.3694444,rialto
28.1936111,-82.5919444,odessa
35.4491667,-86.7888889,lewisburg
37.9747222,-87.5558333,evansville
40.6013889,-79.76,tarentum
30.4877778,-90.8613889,walker
38.4105556,-76.4555556,lusby
25.7738889,-80.1938889,miami
39.90403,116.407526,beijing (china)
38.9011111,-77.2655556,vienna
41.4619444,-81.0738889,middlefield
31.4747222,-96.9230556,riesel
40.6258333,-75.3708333,bethlehem
40.6258333,-75.3708333,bethlehem
29.4238889,-98.4933333,san antonio
33.8463889,-118.0458333,la palma
49.569262,5.803999,aubange (belgium)
22.15647,-100.985541,san luis potosi (mexico)
26.1416667,-81.795,naples
33.1958333,-117.3786111,oceanside
27.664827,-81.515754,florida
27.9472222,-82.4586111,tampa
33.415,-111.5488889,apache junction
38.326869,-109.878259,maze district&#44 canyonlands national park
37.4536111,-90.7947222,lake springs
37.9513889,-91.7711111,rolla
40.472683,-111.824715,draper/suncrest
39.2191667,-121.06,grass valley
40.5772222,-74.2286111,carteret
33.4483333,-112.0733333,phoenix
41.1383333,-81.8638889,medina
33.4222222,-111.8219444,mesa
42.8077778,-87.9241667,caledonia
40.6952778,-80.305,beaver
38.5816667,-121.4933333,sacramento
37.9577778,-121.2897222,stockton
36.1630556,-82.8311111,greeneville
43.7508333,-87.7144444,sheboygan
44.2619444,-88.4152778,appleton
40.4841667,-88.9936111,bloomington
39.9611111,-82.9988889,columbus
40.7583333,-82.5155556,mansfield
47.6063889,-122.3308333,seattle
47.6777778,-116.7794444,coeur d&#39alene
47.6777778,-116.7794444,coeur d&#39alene
41.7636111,-72.6855556,hartford
38.8461111,-77.3066667,fairfax
39.7136111,-82.5994444,lancaster
39.7136111,-82.5994444,lancaster
38.5675,-77.3283333,dumfries
43.0480556,-76.1477778,syracuse
41.8238889,-71.4133333,providence
38.0527778,-81.1041667,fayetteville
33.3527778,-111.7883333,gilbert
33.8491667,-118.3875,redondo beach
41.3747222,-83.6513889,bowling green
34.1747222,-86.8436111,cullman
45.5236111,-122.675,portland
40.3013889,-79.5391667,greensburg
38.0494444,-122.1575,benicia
33.7669444,-118.1883333,long beach
45.5236111,-122.675,portland
33.9533333,-117.3952778,riverside
35.2269444,-80.8433333,charlotte
34.0336111,-117.0422222,yucaipa
37.3022222,-120.4819444,merced
40.3408333,-76.4116667,lebanon
40.3408333,-76.4116667,lebanon
29.7955556,-90.8227778,thibodaux
35.0072222,-80.9452778,fort mill
34.150179,-118.354961,toluca lake
33.6041667,-117.5861111,coto de caza
